corpus_key,corpus_long,bank,document_type,meeting_date,score_name,score,method,score_z
ecb_stmt,ECB statements,ECB,statement,2009-09-03,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2009-09-03,rf_score,0.00176217664185554,Random Forest,-0.03110588523502647
ecb_stmt,ECB statements,ECB,statement,2009-09-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2009-10-08,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2009-10-08,rf_score,0.0044234381815945,Random Forest,-0.019301483145824985
ecb_stmt,ECB statements,ECB,statement,2009-10-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2009-11-05,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2009-11-05,rf_score,0.00395733640140809,Random Forest,-0.0213689435384449
ecb_stmt,ECB statements,ECB,statement,2009-11-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2009-12-03,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2009-12-03,rf_score,0.00368776885240759,Random Forest,-0.022564648541912747
ecb_stmt,ECB statements,ECB,statement,2009-12-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2010-01-14,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2010-01-14,rf_score,0.00405651083083329,Random Forest,-0.02092904132499427
ecb_stmt,ECB statements,ECB,statement,2010-01-14,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2010-02-04,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2010-02-04,rf_score,0.00374835363432067,Random Forest,-0.022295916169874364
ecb_stmt,ECB statements,ECB,statement,2010-02-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2010-03-04,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2010-03-04,rf_score,0.00462389833849263,Random Forest,-0.018412313757715144
ecb_stmt,ECB statements,ECB,statement,2010-03-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2010-04-08,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2010-04-08,rf_score,0.00274472141921813,Random Forest,-0.026747668859280614
ecb_stmt,ECB statements,ECB,statement,2010-04-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2010-05-06,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2010-05-06,rf_score,0.00267904376845177,Random Forest,-0.02703899137168438
ecb_stmt,ECB statements,ECB,statement,2010-05-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2010-06-10,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2010-06-10,rf_score,0.00264396429646477,Random Forest,-0.027194591332916317
ecb_stmt,ECB statements,ECB,statement,2010-06-10,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2010-07-08,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2010-07-08,rf_score,0.00352127664187972,Random Forest,-0.023303148297928365
ecb_stmt,ECB statements,ECB,statement,2010-07-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2010-08-05,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2010-08-05,rf_score,0.00346596990461822,Random Forest,-0.023548469156148336
ecb_stmt,ECB statements,ECB,statement,2010-08-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2010-09-02,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2010-09-02,rf_score,0.00361597853127535,Random Forest,-0.02288308466857807
ecb_stmt,ECB statements,ECB,statement,2010-09-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2010-10-07,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2010-10-07,rf_score,7.862695914382777e-4,Random Forest,-0.03543465903376478
ecb_stmt,ECB statements,ECB,statement,2010-10-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2010-11-04,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2010-11-04,rf_score,0.00214112449901725,Random Forest,-0.029425008398991447
ecb_stmt,ECB statements,ECB,statement,2010-11-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2010-12-02,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2010-12-02,rf_score,0.00609203522920015,Random Forest,-0.01190018485902691
ecb_stmt,ECB statements,ECB,statement,2010-12-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2011-01-13,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2011-01-13,rf_score,0.00272354473559509,Random Forest,-0.02684160103568245
ecb_stmt,ECB statements,ECB,statement,2011-01-13,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2011-02-03,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2011-02-03,rf_score,0.001879125840916,Random Forest,-0.030587140515988015
ecb_stmt,ECB statements,ECB,statement,2011-02-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2011-03-03,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2011-03-03,rf_score,0.00356903025369629,Random Forest,-0.023091330396276453
ecb_stmt,ECB statements,ECB,statement,2011-03-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2011-04-07,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2011-04-07,rf_score,-0.13874463761571454,Random Forest,-0.6543437395391907
ecb_stmt,ECB statements,ECB,statement,2011-04-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2011-05-05,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2011-05-05,rf_score,0.00290862068842334,Random Forest,-0.026020670461365036
ecb_stmt,ECB statements,ECB,statement,2011-05-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2011-06-09,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2011-06-09,rf_score,0.00543058307057289,Random Forest,-0.014834149494450284
ecb_stmt,ECB statements,ECB,statement,2011-06-09,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2011-07-07,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2011-07-07,rf_score,-0.10578034682080928,Random Forest,-0.5081259637520752
ecb_stmt,ECB statements,ECB,statement,2011-07-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2011-08-04,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2011-08-04,rf_score,0.00318883446246094,Random Forest,-0.024777742620459575
ecb_stmt,ECB statements,ECB,statement,2011-08-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2011-09-08,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2011-09-08,rf_score,0.00257047525573227,Random Forest,-0.027520562370712636
ecb_stmt,ECB statements,ECB,statement,2011-09-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2011-10-06,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2011-10-06,rf_score,0.00419289583854324,Random Forest,-0.02032408632680758
ecb_stmt,ECB statements,ECB,statement,2011-10-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2011-11-03,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2011-11-03,rf_score,-0.02487590814777968,Random Forest,-0.14926287921989428
ecb_stmt,ECB statements,ECB,statement,2011-11-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2011-12-08,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2011-12-08,rf_score,-0.12119925081041732,Random Forest,-0.576518693947988
ecb_stmt,ECB statements,ECB,statement,2011-12-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2012-01-12,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2012-01-12,rf_score,0.00430961457139599,Random Forest,-0.01980636387324103
ecb_stmt,ECB statements,ECB,statement,2012-01-12,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2012-02-09,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2012-02-09,rf_score,0.00580468487840604,Random Forest,-0.013174767995857381
ecb_stmt,ECB statements,ECB,statement,2012-02-09,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2012-03-08,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2012-03-08,rf_score,0.0022966791068125,Random Forest,-0.028735023927407614
ecb_stmt,ECB statements,ECB,statement,2012-03-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2012-04-04,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2012-04-04,rf_score,0.0027352901207996,Random Forest,-0.02678950271780716
ecb_stmt,ECB statements,ECB,statement,2012-04-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2012-05-03,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2012-05-03,rf_score,0.00339406991352405,Random Forest,-0.0238673917394465
ecb_stmt,ECB statements,ECB,statement,2012-05-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2012-06-06,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2012-06-06,rf_score,0.00238048986634226,Random Forest,-0.0283632694455134
ecb_stmt,ECB statements,ECB,statement,2012-06-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2012-07-05,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2012-07-05,rf_score,-0.1650132275132275,Random Forest,-0.7708617866519126
ecb_stmt,ECB statements,ECB,statement,2012-07-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2012-08-02,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2012-08-02,rf_score,0.00432696246032371,Random Forest,-0.01972941485742889
ecb_stmt,ECB statements,ECB,statement,2012-08-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2012-09-06,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2012-09-06,rf_score,0.00241444174226699,Random Forest,-0.028212671096154055
ecb_stmt,ECB statements,ECB,statement,2012-09-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2012-10-04,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2012-10-04,rf_score,0.00428459384235709,Random Forest,-0.01991734685696126
ecb_stmt,ECB statements,ECB,statement,2012-10-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2012-11-08,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2012-11-08,rf_score,0.00399433517664894,Random Forest,-0.021204830236077096
ecb_stmt,ECB statements,ECB,statement,2012-11-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2012-12-06,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2012-12-06,rf_score,0.00548793350305349,Random Forest,-0.01457976353693293
ecb_stmt,ECB statements,ECB,statement,2012-12-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2013-01-10,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2013-01-10,rf_score,0.00603395734764189,Random Forest,-0.012157797519851661
ecb_stmt,ECB statements,ECB,statement,2013-01-10,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2013-02-07,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2013-02-07,rf_score,0.00420236407113162,Random Forest,-0.02028208864154502
ecb_stmt,ECB statements,ECB,statement,2013-02-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2013-03-07,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2013-03-07,rf_score,0.00403659618952882,Random Forest,-0.021017375534131508
ecb_stmt,ECB statements,ECB,statement,2013-03-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2013-04-04,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2013-04-04,rf_score,0.00402857086618896,Random Forest,-0.021052972991271644
ecb_stmt,ECB statements,ECB,statement,2013-04-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2013-05-02,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2013-05-02,rf_score,-0.1525703076379601,Random Forest,-0.7156694550535005
ecb_stmt,ECB statements,ECB,statement,2013-05-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2013-06-06,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2013-06-06,rf_score,0.00455403542414222,Random Forest,-0.01872220059889971
ecb_stmt,ECB statements,ECB,statement,2013-06-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2013-07-04,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2013-07-04,rf_score,0.00194688636672799,Random Forest,-0.03028657911662292
ecb_stmt,ECB statements,ECB,statement,2013-07-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2013-08-01,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2013-08-01,rf_score,0.00292563527747933,Random Forest,-0.02594519984429102
ecb_stmt,ECB statements,ECB,statement,2013-08-01,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2013-09-05,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2013-09-05,rf_score,0.00504928679335407,Random Forest,-0.0165254430799158
ecb_stmt,ECB statements,ECB,statement,2013-09-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2013-10-02,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2013-10-02,rf_score,0.00620084474706752,Random Forest,-0.011417544847566564
ecb_stmt,ECB statements,ECB,statement,2013-10-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2013-11-07,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2013-11-07,rf_score,-0.0209803921568627,Random Forest,-0.1319837668834913
ecb_stmt,ECB statements,ECB,statement,2013-11-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2013-12-05,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2013-12-05,rf_score,0.0034478272776452,Random Forest,-0.023628943345004247
ecb_stmt,ECB statements,ECB,statement,2013-12-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2014-01-09,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2014-01-09,rf_score,-0.1998284846190595,Random Forest,-0.9252897853958775
ecb_stmt,ECB statements,ECB,statement,2014-01-09,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2014-02-06,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2014-02-06,rf_score,0.001576170222697,Random Forest,-0.0319309430243993
ecb_stmt,ECB statements,ECB,statement,2014-02-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2014-03-06,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2014-03-06,rf_score,0.00408757088506081,Random Forest,-0.02079127005992349
ecb_stmt,ECB statements,ECB,statement,2014-03-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2014-04-03,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2014-04-03,rf_score,0.0032818141266339,Random Forest,-0.02436531816475418
ecb_stmt,ECB statements,ECB,statement,2014-04-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2014-05-08,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2014-05-08,rf_score,0.00322290364058396,Random Forest,-0.024626623960603167
ecb_stmt,ECB statements,ECB,statement,2014-05-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2014-06-05,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2014-06-05,rf_score,-0.03004370830457783,Random Forest,-0.17218538798371447
ecb_stmt,ECB statements,ECB,statement,2014-06-05,bert_score,0.09090909090909093,RoBERTa/BERT,0.9757089287096541
ecb_stmt,ECB statements,ECB,statement,2014-07-03,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2014-07-03,rf_score,0.00523886099549877,Random Forest,-0.01568455988431861
ecb_stmt,ECB statements,ECB,statement,2014-07-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2014-08-07,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2014-08-07,rf_score,0.00401499909636523,Random Forest,-0.021113172496532266
ecb_stmt,ECB statements,ECB,statement,2014-08-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2014-09-04,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2014-09-04,rf_score,-0.093356700420679,Random Forest,-0.45301912237954944
ecb_stmt,ECB statements,ECB,statement,2014-09-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2014-10-02,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2014-10-02,rf_score,0.00311427861226412,Random Forest,-0.025108445642572867
ecb_stmt,ECB statements,ECB,statement,2014-10-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2014-11-06,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2014-11-06,rf_score,0.00193205896319532,Random Forest,-0.0303523481628534
ecb_stmt,ECB statements,ECB,statement,2014-11-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2014-12-04,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2014-12-04,rf_score,0.00387536585349878,Random Forest,-0.02173253550133351
ecb_stmt,ECB statements,ECB,statement,2014-12-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2015-01-22,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2015-01-22,rf_score,0.00408465050008487,Random Forest,-0.02080422384067615
ecb_stmt,ECB statements,ECB,statement,2015-01-22,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2015-03-05,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2015-03-05,rf_score,0.00281482575050819,Random Forest,-0.026436711179103255
ecb_stmt,ECB statements,ECB,statement,2015-03-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2015-04-15,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2015-04-15,rf_score,0.00491762362261251,Random Forest,-0.017109453702158144
ecb_stmt,ECB statements,ECB,statement,2015-04-15,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2015-06-03,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2015-06-03,rf_score,0.00437479748011117,Random Forest,-0.019517235859204056
ecb_stmt,ECB statements,ECB,statement,2015-06-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2015-07-16,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2015-07-16,rf_score,0.00259425899176062,Random Forest,-0.027415066244507163
ecb_stmt,ECB statements,ECB,statement,2015-07-16,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2015-09-03,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2015-09-03,rf_score,0.00403826390251046,Random Forest,-0.021009978157244383
ecb_stmt,ECB statements,ECB,statement,2015-09-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2015-10-22,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2015-10-22,rf_score,0.0057447500683887,Random Forest,-0.013440617325590671
ecb_stmt,ECB statements,ECB,statement,2015-10-22,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2015-12-03,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2015-12-03,rf_score,0.00468364042757065,Random Forest,-0.01814731926897541
ecb_stmt,ECB statements,ECB,statement,2015-12-03,bert_score,-0.09090909090909093,RoBERTa/BERT,-0.5112717646018774
ecb_stmt,ECB statements,ECB,statement,2016-01-21,net_score,0,Dictionary,0.4724904375147375
ecb_stmt,ECB statements,ECB,statement,2016-01-21,rf_score,0.0040073132901645,Random Forest,-0.02114726397736507
ecb_stmt,ECB statements,ECB,statement,2016-01-21,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2016-03-10,net_score,-0.2307692307692308,Dictionary,-0.667815425266059
ecb_stmt,ECB statements,ECB,statement,2016-03-10,rf_score,0.408595428258592,Random Forest,1.773460563281831
ecb_stmt,ECB statements,ECB,statement,2016-03-10,bert_score,-0.2,RoBERTa/BERT,-1.403460180588796
ecb_stmt,ECB statements,ECB,statement,2016-04-21,net_score,-0.2307692307692308,Dictionary,-0.667815425266059
ecb_stmt,ECB statements,ECB,statement,2016-04-21,rf_score,0.00510144501675666,Random Forest,-0.01629408790038581
ecb_stmt,ECB statements,ECB,statement,2016-04-21,bert_score,0.09090909090909093,RoBERTa/BERT,0.9757089287096541
ecb_stmt,ECB statements,ECB,statement,2016-06-02,net_score,-0.16666666666666666,Dictionary,-0.3510637967158376
ecb_stmt,ECB statements,ECB,statement,2016-06-02,rf_score,-0.00254664933108452,Random Forest,-0.05021829247402651
ecb_stmt,ECB statements,ECB,statement,2016-06-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2016-07-21,net_score,-0.3333333333333333,Dictionary,-1.1746180309464127
ecb_stmt,ECB statements,ECB,statement,2016-07-21,rf_score,0.00389262813267628,Random Forest,-0.021655966219680998
ecb_stmt,ECB statements,ECB,statement,2016-07-21,bert_score,-0.09090909090909093,RoBERTa/BERT,-0.5112717646018774
ecb_stmt,ECB statements,ECB,statement,2016-09-08,net_score,-0.3333333333333333,Dictionary,-1.1746180309464127
ecb_stmt,ECB statements,ECB,statement,2016-09-08,rf_score,0.00366708618774006,Random Forest,-0.022656389427340943
ecb_stmt,ECB statements,ECB,statement,2016-09-08,bert_score,-0.09090909090909093,RoBERTa/BERT,-0.5112717646018774
ecb_stmt,ECB statements,ECB,statement,2016-10-20,net_score,-0.3333333333333333,Dictionary,-1.1746180309464127
ecb_stmt,ECB statements,ECB,statement,2016-10-20,rf_score,0.00477209109269607,Random Forest,-0.017754983829332684
ecb_stmt,ECB statements,ECB,statement,2016-10-20,bert_score,-0.09090909090909093,RoBERTa/BERT,-0.5112717646018774
ecb_stmt,ECB statements,ECB,statement,2016-12-08,net_score,-0.5454545454545454,Dictionary,-2.22277796542169
ecb_stmt,ECB statements,ECB,statement,2016-12-08,rf_score,0.01084187025066621,Random Forest,0.009168380411057775
ecb_stmt,ECB statements,ECB,statement,2016-12-08,bert_score,0.07692307692307693,RoBERTa/BERT,0.8613257984549209
ecb_stmt,ECB statements,ECB,statement,2017-01-19,net_score,-0.5238095238095238,Dictionary,-2.11582287006707
ecb_stmt,ECB statements,ECB,statement,2017-01-19,rf_score,0.0040089956151939,Random Forest,-0.021139801786672716
ecb_stmt,ECB statements,ECB,statement,2017-01-19,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2017-03-09,net_score,-0.5238095238095238,Dictionary,-2.11582287006707
ecb_stmt,ECB statements,ECB,statement,2017-03-09,rf_score,0.00314227349194905,Random Forest,-0.024984270392863227
ecb_stmt,ECB statements,ECB,statement,2017-03-09,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2017-04-27,net_score,-0.5238095238095238,Dictionary,-2.11582287006707
ecb_stmt,ECB statements,ECB,statement,2017-04-27,rf_score,0.00173728517127999,Random Forest,-0.031216294874544328
ecb_stmt,ECB statements,ECB,statement,2017-04-27,bert_score,0,RoBERTa/BERT,0.23221858205388834
ecb_stmt,ECB statements,ECB,statement,2017-06-08,net_score,-0.5238095238095238,Dictionary,-2.11582287006707
ecb_stmt,ECB statements,ECB,statement,2017-06-08,rf_score,0.00376223023108725,Random Forest,-0.022234364561580164
ecb_stmt,ECB statements,ECB,statement,2017-06-08,bert_score,0.09090909090909093,RoBERTa/BERT,0.9757089287096541
ecb_stmt,ECB statements,ECB,statement,2017-07-20,net_score,-0.5238095238095238,Dictionary,-2.11582287006707
ecb_stmt,ECB statements,ECB,statement,2017-07-20,rf_score,0.00179617619403524,Random Forest,-0.030955075410892714
ecb_stmt,ECB statements,ECB,statement,2017-07-20,bert_score,0.09090909090909093,RoBERTa/BERT,0.9757089287096541
