corpus_long,bank,meeting_date,score_name,score,method,score_z
ECB statements,ECB,2003-10-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2003-11-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2003-11-06,rf_score,0.00539809405211532,Random Forest,-0.014978259132541047
ECB statements,ECB,2003-11-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2003-12-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2003-12-04,rf_score,0.00277683483622013,Random Forest,-0.02660522525458816
ECB statements,ECB,2003-12-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2004-01-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2004-01-08,rf_score,0.00177802359675484,Random Forest,-0.03103559382445766
ECB statements,ECB,2004-01-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2004-02-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2004-02-05,rf_score,0.00274430618976764,Random Forest,-0.026749510668257172
ECB statements,ECB,2004-02-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2004-03-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2004-03-04,rf_score,0.00535599977883084,Random Forest,-0.015164974237420015
ECB statements,ECB,2004-03-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2004-04-01,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2004-04-01,rf_score,0.00172424738087154,Random Forest,-0.031274125838558174
ECB statements,ECB,2004-04-01,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2004-05-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2004-05-06,rf_score,0.00361137391322437,Random Forest,-0.022903509103429476
ECB statements,ECB,2004-05-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2004-06-03,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2004-06-03,rf_score,0.00272720394941295,Random Forest,-0.02682537007506795
ECB statements,ECB,2004-06-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2004-07-01,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2004-07-01,rf_score,0.005940692879774,Random Forest,-0.012571485262641484
ECB statements,ECB,2004-07-01,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2004-08-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2004-08-05,rf_score,0.00391729438482249,Random Forest,-0.021546555568371602
ECB statements,ECB,2004-08-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2004-09-02,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2004-09-02,rf_score,0.00221265851467504,Random Forest,-0.029107709151521537
ECB statements,ECB,2004-09-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2004-10-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2004-10-07,rf_score,0.00275829402273581,Random Forest,-0.026687465656052525
ECB statements,ECB,2004-10-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2004-11-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2004-11-04,rf_score,0.00168086464371161,Random Forest,-0.03146655610725555
ECB statements,ECB,2004-11-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2004-12-02,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2004-12-02,rf_score,0.00314039231659369,Random Forest,-0.0249926146123108
ECB statements,ECB,2004-12-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2005-01-13,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2005-01-13,rf_score,0.00433653709151751,Random Forest,-0.019686945226098134
ECB statements,ECB,2005-01-13,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2005-02-03,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2005-02-03,rf_score,8.001742411851732e-4,Random Forest,-0.03537298299250731
ECB statements,ECB,2005-02-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2005-03-03,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2005-03-03,rf_score,6.331957112757428e-4,Random Forest,-0.036113639886946935
ECB statements,ECB,2005-03-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2005-04-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2005-04-07,rf_score,0.00217675908170761,Random Forest,-0.029266946165694693
ECB statements,ECB,2005-04-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2005-05-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2005-05-04,rf_score,0.00434283461205082,Random Forest,-0.01965901168276534
ECB statements,ECB,2005-05-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2005-06-02,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2005-06-02,rf_score,0.00196306214518483,Random Forest,-0.030214829162640903
ECB statements,ECB,2005-06-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2005-07-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2005-07-07,rf_score,0.00471140473059406,Random Forest,-0.018024166774671183
ECB statements,ECB,2005-07-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2005-08-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2005-08-04,rf_score,0.135673430487396,Random Forest,0.5628764276859882
ECB statements,ECB,2005-08-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2005-09-01,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2005-09-01,rf_score,3.916875583563524e-4,Random Forest,-0.037184883469101766
ECB statements,ECB,2005-09-01,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2005-10-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2005-10-06,rf_score,0.00407335741998095,Random Forest,-0.020854315895283193
ECB statements,ECB,2005-10-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2005-11-03,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2005-11-03,rf_score,0.00727546166688479,Random Forest,-0.00665092945709783
ECB statements,ECB,2005-11-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2005-12-01,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2005-12-01,rf_score,-0.10593341608490252,Random Forest,-0.5088049241300289
ECB statements,ECB,2005-12-01,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2006-01-12,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2006-01-12,rf_score,0.00420681344496902,Random Forest,-0.02026235281436773
ECB statements,ECB,2006-01-12,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2006-02-02,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2006-02-02,rf_score,0.00416211299193092,Random Forest,-0.020460627998280304
ECB statements,ECB,2006-02-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2006-03-02,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2006-03-02,rf_score,-0.2222222222222222,Random Forest,-1.0246203769219298
ECB statements,ECB,2006-03-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2006-04-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2006-04-06,rf_score,0.00417732311869711,Random Forest,-0.020393161328997798
ECB statements,ECB,2006-04-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2006-05-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2006-05-04,rf_score,0.00259655526198963,Random Forest,-0.027404880813017646
ECB statements,ECB,2006-05-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2006-06-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2006-06-08,rf_score,-0.2458675382588426,Random Forest,-1.129502521669676
ECB statements,ECB,2006-06-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2006-07-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2006-07-06,rf_score,0.00414841067884423,Random Forest,-0.020521406546653752
ECB statements,ECB,2006-07-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2006-08-03,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2006-08-03,rf_score,-0.22471910112359555,Random Forest,-1.0356956365609151
ECB statements,ECB,2006-08-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2006-09-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2006-10-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2006-10-05,rf_score,-0.11452474898202902,Random Forest,-0.5469129967435208
ECB statements,ECB,2006-10-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2006-11-02,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2006-11-02,rf_score,0.00473575047917943,Random Forest,-0.017916177762252468
ECB statements,ECB,2006-11-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2006-12-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2006-12-07,rf_score,-0.17166592493695304,Random Forest,-0.800370767334493
ECB statements,ECB,2006-12-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2007-01-11,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2007-01-11,rf_score,0.00197005668318582,Random Forest,-0.03018380389971241
ECB statements,ECB,2007-01-11,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2007-02-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2007-02-08,rf_score,0.00494399979584385,Random Forest,-0.016992458453946757
ECB statements,ECB,2007-02-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2007-03-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2007-03-08,rf_score,-0.13038673632845965,Random Forest,-0.6172710858584521
ECB statements,ECB,2007-03-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2007-04-12,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2007-04-12,rf_score,0.00375012353961651,Random Forest,-0.02228806550451888
ECB statements,ECB,2007-04-12,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2007-05-10,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2007-05-10,rf_score,0.00118221191686968,Random Forest,-0.03367840082925017
ECB statements,ECB,2007-05-10,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2007-06-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2007-06-06,rf_score,-0.1667719157444172,Random Forest,-0.778662697130086
ECB statements,ECB,2007-06-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2007-07-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2007-07-05,rf_score,0.00479881355696987,Random Forest,-0.017636452558207335
ECB statements,ECB,2007-07-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2007-08-02,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2007-08-02,rf_score,0.00502922915131619,Random Forest,-0.016614411589038595
ECB statements,ECB,2007-08-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2007-09-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2007-09-06,rf_score,0.00461414580750825,Random Forest,-0.018455572488737238
ECB statements,ECB,2007-09-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2007-10-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2007-10-04,rf_score,0.00219304787505527,Random Forest,-0.029194694918174485
ECB statements,ECB,2007-10-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2007-11-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2007-11-08,rf_score,0.00324351819528346,Random Forest,-0.02453518518657474
ECB statements,ECB,2007-11-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2007-12-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2007-12-06,rf_score,0.00316414672181114,Random Forest,-0.024887248587066958
ECB statements,ECB,2007-12-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2008-01-10,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2008-01-10,rf_score,0.00415881615103988,Random Forest,-0.02047525160250741
ECB statements,ECB,2008-01-10,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2008-02-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2008-02-07,rf_score,0.00327674354174918,Random Forest,-0.024387809461424152
ECB statements,ECB,2008-02-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2008-03-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2008-03-06,rf_score,7.013265802375789e-4,Random Forest,-0.035811435778142546
ECB statements,ECB,2008-03-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2008-04-10,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2008-04-10,rf_score,0.00375273316843686,Random Forest,-0.02227649012666181
ECB statements,ECB,2008-04-10,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2008-05-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2008-05-08,rf_score,0.00123965002985025,Random Forest,-0.03342362595246969
ECB statements,ECB,2008-05-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2008-06-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2008-06-05,rf_score,0.00214878593630293,Random Forest,-0.029391025009929194
ECB statements,ECB,2008-06-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2008-07-03,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2008-07-03,rf_score,-0.09437022279516127,Random Forest,-0.4575147442701978
ECB statements,ECB,2008-07-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2008-08-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2008-08-07,rf_score,0.0033187584533455,Random Forest,-0.02420144637654154
ECB statements,ECB,2008-08-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2008-09-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2008-09-04,rf_score,0.00346949316185207,Random Forest,-0.023532841250198087
ECB statements,ECB,2008-09-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2008-10-02,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2008-10-02,rf_score,0.00362351834096687,Random Forest,-0.022849640775918237
ECB statements,ECB,2008-10-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2008-10-08,net_score,0.1111111111111111,Dictionary,1.021526593668454
ECB statements,ECB,2008-10-08,rf_score,-0.2272727272727273,Random Forest,-1.0470226066462405
ECB statements,ECB,2008-10-08,bert_score,-0.3684210526315789,RoBERTa/BERT,-2.7808738754457933
ECB statements,ECB,2008-10-15,net_score,-0.16666666666666666,Dictionary,-0.3510637967158376
ECB statements,ECB,2008-10-15,rf_score,0.20204827712981668,Random Forest,0.8572914510410671
ECB statements,ECB,2008-10-15,bert_score,0.09090909090909093,RoBERTa/BERT,0.9757089287096541
ECB statements,ECB,2008-11-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2008-11-06,rf_score,-0.11405334584947008,Random Forest,-0.5448220214523884
ECB statements,ECB,2008-11-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2008-12-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2008-12-04,rf_score,-0.10374745862478972,Random Forest,-0.49910880053460344
ECB statements,ECB,2008-12-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2009-01-15,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2009-01-15,rf_score,-0.7183462532299741,Random Forest,-3.225248710770478
ECB statements,ECB,2009-01-15,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2009-02-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2009-02-05,rf_score,0.00532072037064201,Random Forest,-0.015321461043963227
ECB statements,ECB,2009-02-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2009-03-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2009-03-05,rf_score,-0.10610196756850288,Random Forest,-0.5095525580831146
ECB statements,ECB,2009-03-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2009-04-02,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2009-04-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2009-05-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2009-05-07,rf_score,-0.08966509261248518,Random Forest,-0.4366444736376486
ECB statements,ECB,2009-05-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2009-06-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2009-06-04,rf_score,0.00650536026542641,Random Forest,-0.010066823181381681
ECB statements,ECB,2009-06-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2009-07-02,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2009-07-02,rf_score,0.00336753146200756,Random Forest,-0.023985106795951675
ECB statements,ECB,2009-07-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2009-08-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2009-08-06,rf_score,0.00148631170990871,Random Forest,-0.03232952317154059
ECB statements,ECB,2009-08-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2009-09-03,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2009-09-03,rf_score,0.00176217664185554,Random Forest,-0.03110588523502647
ECB statements,ECB,2009-09-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2009-10-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2009-10-08,rf_score,0.0044234381815945,Random Forest,-0.019301483145824985
ECB statements,ECB,2009-10-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2009-11-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2009-11-05,rf_score,0.00395733640140809,Random Forest,-0.0213689435384449
ECB statements,ECB,2009-11-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2009-12-03,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2009-12-03,rf_score,0.00368776885240759,Random Forest,-0.022564648541912747
ECB statements,ECB,2009-12-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2010-01-14,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2010-01-14,rf_score,0.00405651083083329,Random Forest,-0.02092904132499427
ECB statements,ECB,2010-01-14,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2010-02-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2010-02-04,rf_score,0.00374835363432067,Random Forest,-0.022295916169874364
ECB statements,ECB,2010-02-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2010-03-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2010-03-04,rf_score,0.00462389833849263,Random Forest,-0.018412313757715144
ECB statements,ECB,2010-03-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2010-04-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2010-04-08,rf_score,0.00274472141921813,Random Forest,-0.026747668859280614
ECB statements,ECB,2010-04-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2010-05-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2010-05-06,rf_score,0.00267904376845177,Random Forest,-0.02703899137168438
ECB statements,ECB,2010-05-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2010-06-10,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2010-06-10,rf_score,0.00264396429646477,Random Forest,-0.027194591332916317
ECB statements,ECB,2010-06-10,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2010-07-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2010-07-08,rf_score,0.00352127664187972,Random Forest,-0.023303148297928365
ECB statements,ECB,2010-07-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2010-08-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2010-08-05,rf_score,0.00346596990461822,Random Forest,-0.023548469156148336
ECB statements,ECB,2010-08-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2010-09-02,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2010-09-02,rf_score,0.00361597853127535,Random Forest,-0.02288308466857807
ECB statements,ECB,2010-09-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2010-10-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2010-10-07,rf_score,7.862695914382777e-4,Random Forest,-0.03543465903376478
ECB statements,ECB,2010-10-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2010-11-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2010-11-04,rf_score,0.00214112449901725,Random Forest,-0.029425008398991447
ECB statements,ECB,2010-11-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2010-12-02,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2010-12-02,rf_score,0.00609203522920015,Random Forest,-0.01190018485902691
ECB statements,ECB,2010-12-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2011-01-13,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2011-01-13,rf_score,0.00272354473559509,Random Forest,-0.02684160103568245
ECB statements,ECB,2011-01-13,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2011-02-03,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2011-02-03,rf_score,0.001879125840916,Random Forest,-0.030587140515988015
ECB statements,ECB,2011-02-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2011-03-03,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2011-03-03,rf_score,0.00356903025369629,Random Forest,-0.023091330396276453
ECB statements,ECB,2011-03-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2011-04-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2011-04-07,rf_score,-0.13874463761571454,Random Forest,-0.6543437395391907
ECB statements,ECB,2011-04-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2011-05-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2011-05-05,rf_score,0.00290862068842334,Random Forest,-0.026020670461365036
ECB statements,ECB,2011-05-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2011-06-09,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2011-06-09,rf_score,0.00543058307057289,Random Forest,-0.014834149494450284
ECB statements,ECB,2011-06-09,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2011-07-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2011-07-07,rf_score,-0.10578034682080928,Random Forest,-0.5081259637520752
ECB statements,ECB,2011-07-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2011-08-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2011-08-04,rf_score,0.00318883446246094,Random Forest,-0.024777742620459575
ECB statements,ECB,2011-08-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2011-09-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2011-09-08,rf_score,0.00257047525573227,Random Forest,-0.027520562370712636
ECB statements,ECB,2011-09-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2011-10-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2011-10-06,rf_score,0.00419289583854324,Random Forest,-0.02032408632680758
ECB statements,ECB,2011-10-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2011-11-03,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2011-11-03,rf_score,-0.02487590814777968,Random Forest,-0.14926287921989428
ECB statements,ECB,2011-11-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2011-12-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2011-12-08,rf_score,-0.12119925081041732,Random Forest,-0.576518693947988
ECB statements,ECB,2011-12-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2012-01-12,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2012-01-12,rf_score,0.00430961457139599,Random Forest,-0.01980636387324103
ECB statements,ECB,2012-01-12,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2012-02-09,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2012-02-09,rf_score,0.00580468487840604,Random Forest,-0.013174767995857381
ECB statements,ECB,2012-02-09,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2012-03-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2012-03-08,rf_score,0.0022966791068125,Random Forest,-0.028735023927407614
ECB statements,ECB,2012-03-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2012-04-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2012-04-04,rf_score,0.0027352901207996,Random Forest,-0.02678950271780716
ECB statements,ECB,2012-04-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2012-05-03,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2012-05-03,rf_score,0.00339406991352405,Random Forest,-0.0238673917394465
ECB statements,ECB,2012-05-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2012-06-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2012-06-06,rf_score,0.00238048986634226,Random Forest,-0.0283632694455134
ECB statements,ECB,2012-06-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2012-07-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2012-07-05,rf_score,-0.1650132275132275,Random Forest,-0.7708617866519126
ECB statements,ECB,2012-07-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2012-08-02,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2012-08-02,rf_score,0.00432696246032371,Random Forest,-0.01972941485742889
ECB statements,ECB,2012-08-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2012-09-06,net_score,0,Dictionary,0.4724904375147375
