corpus_long,meeting_date,rate_label,method_raw,pred_label,method,agreement,rolling_agreement_12
ECB press conferences,2023-10-26,neutral,rf_label_norm,neutral,Random Forest,1,0.9166666666666666
ECB press conferences,2023-12-14,neutral,rf_label_norm,neutral,Random Forest,1,1
ECB press conferences,2024-01-25,neutral,rf_label_norm,neutral,Random Forest,1,1
ECB press conferences,2024-03-07,neutral,rf_label_norm,neutral,Random Forest,1,1
ECB press conferences,2024-04-11,neutral,rf_label_norm,neutral,Random Forest,1,1
ECB press conferences,2024-06-06,dovish,rf_label_norm,hawkish,Random Forest,0,0.9166666666666666
ECB press conferences,2024-07-18,neutral,rf_label_norm,neutral,Random Forest,1,0.9166666666666666
ECB press conferences,2024-09-12,dovish,rf_label_norm,dovish,Random Forest,1,0.9166666666666666
ECB press conferences,2024-10-17,dovish,rf_label_norm,dovish,Random Forest,1,0.9166666666666666
ECB press conferences,2024-12-12,dovish,rf_label_norm,dovish,Random Forest,1,0.9166666666666666
ECB press conferences,2025-01-30,dovish,rf_label_norm,dovish,Random Forest,1,0.9166666666666666
ECB press conferences,2025-03-06,dovish,rf_label_norm,dovish,Random Forest,1,0.9166666666666666
ECB press conferences,2025-04-17,dovish,rf_label_norm,dovish,Random Forest,1,0.9166666666666666
ECB press conferences,2025-06-05,dovish,rf_label_norm,dovish,Random Forest,1,0.9166666666666666
ECB press conferences,2025-07-24,neutral,rf_label_norm,neutral,Random Forest,1,0.9166666666666666
ECB press conferences,2025-09-11,neutral,rf_label_norm,neutral,Random Forest,1,0.9166666666666666
ECB press conferences,2025-10-30,neutral,rf_label_norm,neutral,Random Forest,1,0.9166666666666666
ECB press conferences,2025-12-18,neutral,rf_label_norm,neutral,Random Forest,1,1
ECB press conferences,1999-01-07,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
ECB press conferences,1999-02-04,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
ECB press conferences,1999-03-04,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
ECB press conferences,1999-04-08,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.25
ECB press conferences,1999-05-06,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.2
ECB press conferences,1999-07-15,NA,bert_label_norm,hawkish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,1999-09-09,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.2857142857142857
ECB press conferences,1999-10-07,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.25
ECB press conferences,1999-11-04,hawkish,bert_label_norm,hawkish,RoBERTa/BERT,1,0.3333333333333333
ECB press conferences,1999-12-02,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.3
ECB press conferences,2000-02-03,hawkish,bert_label_norm,hawkish,RoBERTa/BERT,1,0.36363636363636365
ECB press conferences,2000-03-02,NA,bert_label_norm,neutral,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2000-03-30,NA,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2000-04-13,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2000-05-11,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2000-06-08,hawkish,bert_label_norm,hawkish,RoBERTa/BERT,1,0.3333333333333333
ECB press conferences,2000-07-06,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2000-09-14,NA,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2000-10-05,hawkish,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2000-10-19,NA,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2000-11-02,NA,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2000-12-14,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2001-02-01,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB press conferences,2001-03-01,NA,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB press conferences,2001-05-10,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.16666666666666666
ECB press conferences,2001-06-07,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2001-06-21,NA,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2001-07-05,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB press conferences,2001-08-30,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.16666666666666666
ECB press conferences,2001-10-11,NA,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2001-11-08,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.25
ECB press conferences,2001-12-06,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2001-12-13,NA,bert_label_norm,neutral,RoBERTa/BERT,0,0.25
ECB press conferences,2002-01-03,NA,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2002-02-07,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.25
ECB press conferences,2002-03-07,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2002-04-04,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2002-05-02,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2002-06-06,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2002-07-04,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2002-09-12,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB press conferences,2002-10-10,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB press conferences,2002-11-07,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
ECB press conferences,2002-12-05,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.08333333333333333
ECB press conferences,2003-01-09,NA,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB press conferences,2003-02-06,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB press conferences,2003-03-06,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.16666666666666666
ECB press conferences,2003-04-03,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2003-05-08,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2003-06-05,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.25
ECB press conferences,2003-07-10,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2003-09-04,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2003-10-02,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2003-11-06,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.25
ECB press conferences,2003-12-04,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.3333333333333333
ECB press conferences,2004-01-08,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2004-02-05,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.3333333333333333
ECB press conferences,2004-03-04,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2004-04-01,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2004-05-06,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.25
ECB press conferences,2004-06-03,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2004-07-01,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2004-09-02,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2004-10-07,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2004-11-04,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.25
ECB press conferences,2004-12-02,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.25
ECB press conferences,2005-01-13,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.25
ECB press conferences,2005-01-20,NA,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2005-02-03,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.25
ECB press conferences,2005-03-03,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2005-04-07,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2005-06-02,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.25
ECB press conferences,2005-07-07,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.3333333333333333
ECB press conferences,2005-09-01,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2005-10-06,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2005-11-03,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2005-12-01,hawkish,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2006-01-12,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.3333333333333333
ECB press conferences,2006-02-02,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2006-03-02,hawkish,bert_label_norm,neutral,RoBERTa/BERT,0,0.25
ECB press conferences,2006-04-06,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2006-05-04,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2006-06-08,hawkish,bert_label_norm,hawkish,RoBERTa/BERT,1,0.25
ECB press conferences,2006-07-06,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.25
ECB press conferences,2006-08-03,hawkish,bert_label_norm,hawkish,RoBERTa/BERT,1,0.25
ECB press conferences,2006-08-31,NA,bert_label_norm,hawkish,RoBERTa/BERT,0,0.25
ECB press conferences,2006-10-05,hawkish,bert_label_norm,neutral,RoBERTa/BERT,0,0.25
ECB press conferences,2006-11-02,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.25
ECB press conferences,2006-12-07,hawkish,bert_label_norm,neutral,RoBERTa/BERT,0,0.25
ECB press conferences,2007-01-11,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2007-02-08,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2007-03-08,hawkish,bert_label_norm,neutral,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2007-04-12,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.25
ECB press conferences,2007-05-10,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.3333333333333333
ECB press conferences,2007-07-05,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.3333333333333333
ECB press conferences,2007-08-02,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.4166666666666667
ECB press conferences,2007-09-06,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2007-10-04,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2007-11-08,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.4166666666666667
ECB press conferences,2007-12-06,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.5
ECB press conferences,2008-01-10,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.5833333333333334
ECB press conferences,2008-02-07,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.5833333333333334
ECB press conferences,2008-03-06,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.5833333333333334
ECB press conferences,2008-04-10,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.5833333333333334
ECB press conferences,2008-05-08,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.5
ECB press conferences,2008-06-05,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.5
ECB press conferences,2008-07-03,hawkish,bert_label_norm,neutral,RoBERTa/BERT,0,0.4166666666666667
ECB press conferences,2008-08-07,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2008-09-04,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2008-10-02,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2008-11-06,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.3333333333333333
ECB press conferences,2008-12-04,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.3333333333333333
ECB press conferences,2009-01-15,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.3333333333333333
ECB press conferences,2009-02-05,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2009-03-05,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.4166666666666667
ECB press conferences,2009-04-02,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.5
ECB press conferences,2009-05-07,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.5833333333333334
ECB press conferences,2009-06-04,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.5833333333333334
ECB press conferences,2009-07-02,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.5833333333333334
ECB press conferences,2009-08-06,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.5833333333333334
ECB press conferences,2009-09-03,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.5833333333333334
ECB press conferences,2009-10-08,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.5833333333333334
ECB press conferences,2009-10-29,NA,bert_label_norm,neutral,RoBERTa/BERT,0,0.5
ECB press conferences,2009-11-05,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.4166666666666667
ECB press conferences,2009-12-03,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2010-01-14,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2010-02-04,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2010-03-04,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2010-04-08,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.16666666666666666
ECB press conferences,2010-05-06,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.16666666666666666
ECB press conferences,2010-06-10,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.25
ECB press conferences,2010-07-08,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2010-08-05,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2010-09-02,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.3333333333333333
ECB press conferences,2010-10-07,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2010-11-04,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.4166666666666667
ECB press conferences,2010-12-02,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.4166666666666667
ECB press conferences,2011-01-13,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.4166666666666667
ECB press conferences,2011-02-03,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.4166666666666667
ECB press conferences,2011-03-03,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.4166666666666667
ECB press conferences,2011-04-07,hawkish,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2011-05-05,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.3333333333333333
ECB press conferences,2011-06-09,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.25
ECB press conferences,2011-07-07,hawkish,bert_label_norm,neutral,RoBERTa/BERT,0,0.25
ECB press conferences,2011-08-04,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2011-09-08,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.25
ECB press conferences,2011-10-06,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2011-11-03,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.25
ECB press conferences,2011-12-08,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.3333333333333333
ECB press conferences,2012-01-12,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2012-02-09,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2012-03-08,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2012-05-03,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2012-07-05,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.3333333333333333
ECB press conferences,2012-08-02,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2012-09-06,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2012-10-04,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
ECB press conferences,2012-11-08,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2012-12-06,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB press conferences,2013-01-10,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2013-02-07,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB press conferences,2013-03-07,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB press conferences,2013-04-04,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB press conferences,2013-05-02,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.16666666666666666
ECB press conferences,2013-06-06,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB press conferences,2013-07-04,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB press conferences,2013-08-01,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB press conferences,2013-09-05,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
